date_id,date,day_of_month,day_of_week_iso,day_name,day_name_short,week_start_date,iso_week,iso_year,month_number,month_name,month_name_short,year_month,quarter_number,year_quarter,year,is_weekend,is_month_end
20181225,2018-12-25,25,2,Tuesday,Tue,2018-12-24,52,2018,12,December,Dec,2018-12,4,2018-Q4,2018,0,0
20181226,2018-12-26,26,3,Wednesday,Wed,2018-12-24,52,2018,12,December,Dec,2018-12,4,2018-Q4,2018,0,0
20181227,2018-12-27,27,4,Thursday,Thu,2018-12-24,52,2018,12,December,Dec,2018-12,4,2018-Q4,2018,0,0
20181228,2018-12-28,28,5,Friday,Fri,2018-12-24,52,2018,12,December,Dec,2018-12,4,2018-Q4,2018,0,0
20181229,2018-12-29,29,6,Saturday,Sat,2018-12-24,52,2018,12,December,Dec,2018-12,4,2018-Q4,2018,1,0
20181230,2018-12-30,30,7,Sunday,Sun,2018-12-24,52,2018,12,December,Dec,2018-12,4,2018-Q4,2018,1,0
20181231,2018-12-31,31,1,Monday,Mon,2018-12-31,1,2019,12,December,Dec,2018-12,4,2018-Q4,2018,0,1
20190101,2019-01-01,1,2,Tuesday,Tue,2018-12-31,1,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190102,2019-01-02,2,3,Wednesday,Wed,2018-12-31,1,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190103,2019-01-03,3,4,Thursday,Thu,2018-12-31,1,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190104,2019-01-04,4,5,Friday,Fri,2018-12-31,1,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190105,2019-01-05,5,6,Saturday,Sat,2018-12-31,1,2019,1,January,Jan,2019-01,1,2019-Q1,2019,1,0
20190106,2019-01-06,6,7,Sunday,Sun,2018-12-31,1,2019,1,January,Jan,2019-01,1,2019-Q1,2019,1,0
20190107,2019-01-07,7,1,Monday,Mon,2019-01-07,2,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190108,2019-01-08,8,2,Tuesday,Tue,2019-01-07,2,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190109,2019-01-09,9,3,Wednesday,Wed,2019-01-07,2,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190110,2019-01-10,10,4,Thursday,Thu,2019-01-07,2,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190111,2019-01-11,11,5,Friday,Fri,2019-01-07,2,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190112,2019-01-12,12,6,Saturday,Sat,2019-01-07,2,2019,1,January,Jan,2019-01,1,2019-Q1,2019,1,0
20190113,2019-01-13,13,7,Sunday,Sun,2019-01-07,2,2019,1,January,Jan,2019-01,1,2019-Q1,2019,1,0
20190114,2019-01-14,14,1,Monday,Mon,2019-01-14,3,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190115,2019-01-15,15,2,Tuesday,Tue,2019-01-14,3,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190116,2019-01-16,16,3,Wednesday,Wed,2019-01-14,3,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190117,2019-01-17,17,4,Thursday,Thu,2019-01-14,3,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190118,2019-01-18,18,5,Friday,Fri,2019-01-14,3,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190119,2019-01-19,19,6,Saturday,Sat,2019-01-14,3,2019,1,January,Jan,2019-01,1,2019-Q1,2019,1,0
20190120,2019-01-20,20,7,Sunday,Sun,2019-01-14,3,2019,1,January,Jan,2019-01,1,2019-Q1,2019,1,0
20190121,2019-01-21,21,1,Monday,Mon,2019-01-21,4,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190122,2019-01-22,22,2,Tuesday,Tue,2019-01-21,4,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190123,2019-01-23,23,3,Wednesday,Wed,2019-01-21,4,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190124,2019-01-24,24,4,Thursday,Thu,2019-01-21,4,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190125,2019-01-25,25,5,Friday,Fri,2019-01-21,4,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190126,2019-01-26,26,6,Saturday,Sat,2019-01-21,4,2019,1,January,Jan,2019-01,1,2019-Q1,2019,1,0
20190127,2019-01-27,27,7,Sunday,Sun,2019-01-21,4,2019,1,January,Jan,2019-01,1,2019-Q1,2019,1,0
20190128,2019-01-28,28,1,Monday,Mon,2019-01-28,5,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190129,2019-01-29,29,2,Tuesday,Tue,2019-01-28,5,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190130,2019-01-30,30,3,Wednesday,Wed,2019-01-28,5,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,0
20190131,2019-01-31,31,4,Thursday,Thu,2019-01-28,5,2019,1,January,Jan,2019-01,1,2019-Q1,2019,0,1
20190201,2019-02-01,1,5,Friday,Fri,2019-01-28,5,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190202,2019-02-02,2,6,Saturday,Sat,2019-01-28,5,2019,2,February,Feb,2019-02,1,2019-Q1,2019,1,0
20190203,2019-02-03,3,7,Sunday,Sun,2019-01-28,5,2019,2,February,Feb,2019-02,1,2019-Q1,2019,1,0
20190204,2019-02-04,4,1,Monday,Mon,2019-02-04,6,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190205,2019-02-05,5,2,Tuesday,Tue,2019-02-04,6,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190206,2019-02-06,6,3,Wednesday,Wed,2019-02-04,6,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190207,2019-02-07,7,4,Thursday,Thu,2019-02-04,6,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190208,2019-02-08,8,5,Friday,Fri,2019-02-04,6,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190209,2019-02-09,9,6,Saturday,Sat,2019-02-04,6,2019,2,February,Feb,2019-02,1,2019-Q1,2019,1,0
20190210,2019-02-10,10,7,Sunday,Sun,2019-02-04,6,2019,2,February,Feb,2019-02,1,2019-Q1,2019,1,0
20190211,2019-02-11,11,1,Monday,Mon,2019-02-11,7,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190212,2019-02-12,12,2,Tuesday,Tue,2019-02-11,7,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190213,2019-02-13,13,3,Wednesday,Wed,2019-02-11,7,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190214,2019-02-14,14,4,Thursday,Thu,2019-02-11,7,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190215,2019-02-15,15,5,Friday,Fri,2019-02-11,7,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190216,2019-02-16,16,6,Saturday,Sat,2019-02-11,7,2019,2,February,Feb,2019-02,1,2019-Q1,2019,1,0
20190217,2019-02-17,17,7,Sunday,Sun,2019-02-11,7,2019,2,February,Feb,2019-02,1,2019-Q1,2019,1,0
20190218,2019-02-18,18,1,Monday,Mon,2019-02-18,8,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190219,2019-02-19,19,2,Tuesday,Tue,2019-02-18,8,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190220,2019-02-20,20,3,Wednesday,Wed,2019-02-18,8,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190221,2019-02-21,21,4,Thursday,Thu,2019-02-18,8,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190222,2019-02-22,22,5,Friday,Fri,2019-02-18,8,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190223,2019-02-23,23,6,Saturday,Sat,2019-02-18,8,2019,2,February,Feb,2019-02,1,2019-Q1,2019,1,0
20190224,2019-02-24,24,7,Sunday,Sun,2019-02-18,8,2019,2,February,Feb,2019-02,1,2019-Q1,2019,1,0
20190225,2019-02-25,25,1,Monday,Mon,2019-02-25,9,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190226,2019-02-26,26,2,Tuesday,Tue,2019-02-25,9,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190227,2019-02-27,27,3,Wednesday,Wed,2019-02-25,9,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,0
20190228,2019-02-28,28,4,Thursday,Thu,2019-02-25,9,2019,2,February,Feb,2019-02,1,2019-Q1,2019,0,1
20190301,2019-03-01,1,5,Friday,Fri,2019-02-25,9,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190302,2019-03-02,2,6,Saturday,Sat,2019-02-25,9,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190303,2019-03-03,3,7,Sunday,Sun,2019-02-25,9,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190304,2019-03-04,4,1,Monday,Mon,2019-03-04,10,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190305,2019-03-05,5,2,Tuesday,Tue,2019-03-04,10,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190306,2019-03-06,6,3,Wednesday,Wed,2019-03-04,10,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190307,2019-03-07,7,4,Thursday,Thu,2019-03-04,10,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190308,2019-03-08,8,5,Friday,Fri,2019-03-04,10,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190309,2019-03-09,9,6,Saturday,Sat,2019-03-04,10,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190310,2019-03-10,10,7,Sunday,Sun,2019-03-04,10,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190311,2019-03-11,11,1,Monday,Mon,2019-03-11,11,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190312,2019-03-12,12,2,Tuesday,Tue,2019-03-11,11,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190313,2019-03-13,13,3,Wednesday,Wed,2019-03-11,11,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190314,2019-03-14,14,4,Thursday,Thu,2019-03-11,11,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190315,2019-03-15,15,5,Friday,Fri,2019-03-11,11,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190316,2019-03-16,16,6,Saturday,Sat,2019-03-11,11,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190317,2019-03-17,17,7,Sunday,Sun,2019-03-11,11,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190318,2019-03-18,18,1,Monday,Mon,2019-03-18,12,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190319,2019-03-19,19,2,Tuesday,Tue,2019-03-18,12,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190320,2019-03-20,20,3,Wednesday,Wed,2019-03-18,12,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190321,2019-03-21,21,4,Thursday,Thu,2019-03-18,12,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190322,2019-03-22,22,5,Friday,Fri,2019-03-18,12,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190323,2019-03-23,23,6,Saturday,Sat,2019-03-18,12,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190324,2019-03-24,24,7,Sunday,Sun,2019-03-18,12,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190325,2019-03-25,25,1,Monday,Mon,2019-03-25,13,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190326,2019-03-26,26,2,Tuesday,Tue,2019-03-25,13,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190327,2019-03-27,27,3,Wednesday,Wed,2019-03-25,13,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190328,2019-03-28,28,4,Thursday,Thu,2019-03-25,13,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190329,2019-03-29,29,5,Friday,Fri,2019-03-25,13,2019,3,March,Mar,2019-03,1,2019-Q1,2019,0,0
20190330,2019-03-30,30,6,Saturday,Sat,2019-03-25,13,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,0
20190331,2019-03-31,31,7,Sunday,Sun,2019-03-25,13,2019,3,March,Mar,2019-03,1,2019-Q1,2019,1,1
20190401,2019-04-01,1,1,Monday,Mon,2019-04-01,14,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190402,2019-04-02,2,2,Tuesday,Tue,2019-04-01,14,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190403,2019-04-03,3,3,Wednesday,Wed,2019-04-01,14,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190404,2019-04-04,4,4,Thursday,Thu,2019-04-01,14,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190405,2019-04-05,5,5,Friday,Fri,2019-04-01,14,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190406,2019-04-06,6,6,Saturday,Sat,2019-04-01,14,2019,4,April,Apr,2019-04,2,2019-Q2,2019,1,0
20190407,2019-04-07,7,7,Sunday,Sun,2019-04-01,14,2019,4,April,Apr,2019-04,2,2019-Q2,2019,1,0
20190408,2019-04-08,8,1,Monday,Mon,2019-04-08,15,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190409,2019-04-09,9,2,Tuesday,Tue,2019-04-08,15,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190410,2019-04-10,10,3,Wednesday,Wed,2019-04-08,15,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190411,2019-04-11,11,4,Thursday,Thu,2019-04-08,15,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190412,2019-04-12,12,5,Friday,Fri,2019-04-08,15,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190413,2019-04-13,13,6,Saturday,Sat,2019-04-08,15,2019,4,April,Apr,2019-04,2,2019-Q2,2019,1,0
20190414,2019-04-14,14,7,Sunday,Sun,2019-04-08,15,2019,4,April,Apr,2019-04,2,2019-Q2,2019,1,0
20190415,2019-04-15,15,1,Monday,Mon,2019-04-15,16,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190416,2019-04-16,16,2,Tuesday,Tue,2019-04-15,16,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190417,2019-04-17,17,3,Wednesday,Wed,2019-04-15,16,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190418,2019-04-18,18,4,Thursday,Thu,2019-04-15,16,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190419,2019-04-19,19,5,Friday,Fri,2019-04-15,16,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190420,2019-04-20,20,6,Saturday,Sat,2019-04-15,16,2019,4,April,Apr,2019-04,2,2019-Q2,2019,1,0
20190421,2019-04-21,21,7,Sunday,Sun,2019-04-15,16,2019,4,April,Apr,2019-04,2,2019-Q2,2019,1,0
20190422,2019-04-22,22,1,Monday,Mon,2019-04-22,17,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190423,2019-04-23,23,2,Tuesday,Tue,2019-04-22,17,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190424,2019-04-24,24,3,Wednesday,Wed,2019-04-22,17,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190425,2019-04-25,25,4,Thursday,Thu,2019-04-22,17,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190426,2019-04-26,26,5,Friday,Fri,2019-04-22,17,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190427,2019-04-27,27,6,Saturday,Sat,2019-04-22,17,2019,4,April,Apr,2019-04,2,2019-Q2,2019,1,0
20190428,2019-04-28,28,7,Sunday,Sun,2019-04-22,17,2019,4,April,Apr,2019-04,2,2019-Q2,2019,1,0
20190429,2019-04-29,29,1,Monday,Mon,2019-04-29,18,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,0
20190430,2019-04-30,30,2,Tuesday,Tue,2019-04-29,18,2019,4,April,Apr,2019-04,2,2019-Q2,2019,0,1
20190501,2019-05-01,1,3,Wednesday,Wed,2019-04-29,18,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190502,2019-05-02,2,4,Thursday,Thu,2019-04-29,18,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190503,2019-05-03,3,5,Friday,Fri,2019-04-29,18,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190504,2019-05-04,4,6,Saturday,Sat,2019-04-29,18,2019,5,May,May,2019-05,2,2019-Q2,2019,1,0
20190505,2019-05-05,5,7,Sunday,Sun,2019-04-29,18,2019,5,May,May,2019-05,2,2019-Q2,2019,1,0
20190506,2019-05-06,6,1,Monday,Mon,2019-05-06,19,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190507,2019-05-07,7,2,Tuesday,Tue,2019-05-06,19,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190508,2019-05-08,8,3,Wednesday,Wed,2019-05-06,19,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190509,2019-05-09,9,4,Thursday,Thu,2019-05-06,19,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190510,2019-05-10,10,5,Friday,Fri,2019-05-06,19,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190511,2019-05-11,11,6,Saturday,Sat,2019-05-06,19,2019,5,May,May,2019-05,2,2019-Q2,2019,1,0
20190512,2019-05-12,12,7,Sunday,Sun,2019-05-06,19,2019,5,May,May,2019-05,2,2019-Q2,2019,1,0
20190513,2019-05-13,13,1,Monday,Mon,2019-05-13,20,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190514,2019-05-14,14,2,Tuesday,Tue,2019-05-13,20,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190515,2019-05-15,15,3,Wednesday,Wed,2019-05-13,20,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190516,2019-05-16,16,4,Thursday,Thu,2019-05-13,20,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190517,2019-05-17,17,5,Friday,Fri,2019-05-13,20,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190518,2019-05-18,18,6,Saturday,Sat,2019-05-13,20,2019,5,May,May,2019-05,2,2019-Q2,2019,1,0
20190519,2019-05-19,19,7,Sunday,Sun,2019-05-13,20,2019,5,May,May,2019-05,2,2019-Q2,2019,1,0
20190520,2019-05-20,20,1,Monday,Mon,2019-05-20,21,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190521,2019-05-21,21,2,Tuesday,Tue,2019-05-20,21,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190522,2019-05-22,22,3,Wednesday,Wed,2019-05-20,21,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190523,2019-05-23,23,4,Thursday,Thu,2019-05-20,21,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190524,2019-05-24,24,5,Friday,Fri,2019-05-20,21,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190525,2019-05-25,25,6,Saturday,Sat,2019-05-20,21,2019,5,May,May,2019-05,2,2019-Q2,2019,1,0
20190526,2019-05-26,26,7,Sunday,Sun,2019-05-20,21,2019,5,May,May,2019-05,2,2019-Q2,2019,1,0
20190527,2019-05-27,27,1,Monday,Mon,2019-05-27,22,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190528,2019-05-28,28,2,Tuesday,Tue,2019-05-27,22,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190529,2019-05-29,29,3,Wednesday,Wed,2019-05-27,22,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190530,2019-05-30,30,4,Thursday,Thu,2019-05-27,22,2019,5,May,May,2019-05,2,2019-Q2,2019,0,0
20190531,2019-05-31,31,5,Friday,Fri,2019-05-27,22,2019,5,May,May,2019-05,2,2019-Q2,2019,0,1
20190601,2019-06-01,1,6,Saturday,Sat,2019-05-27,22,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190602,2019-06-02,2,7,Sunday,Sun,2019-05-27,22,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190603,2019-06-03,3,1,Monday,Mon,2019-06-03,23,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190604,2019-06-04,4,2,Tuesday,Tue,2019-06-03,23,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190605,2019-06-05,5,3,Wednesday,Wed,2019-06-03,23,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190606,2019-06-06,6,4,Thursday,Thu,2019-06-03,23,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190607,2019-06-07,7,5,Friday,Fri,2019-06-03,23,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190608,2019-06-08,8,6,Saturday,Sat,2019-06-03,23,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190609,2019-06-09,9,7,Sunday,Sun,2019-06-03,23,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190610,2019-06-10,10,1,Monday,Mon,2019-06-10,24,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190611,2019-06-11,11,2,Tuesday,Tue,2019-06-10,24,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190612,2019-06-12,12,3,Wednesday,Wed,2019-06-10,24,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190613,2019-06-13,13,4,Thursday,Thu,2019-06-10,24,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190614,2019-06-14,14,5,Friday,Fri,2019-06-10,24,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190615,2019-06-15,15,6,Saturday,Sat,2019-06-10,24,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190616,2019-06-16,16,7,Sunday,Sun,2019-06-10,24,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190617,2019-06-17,17,1,Monday,Mon,2019-06-17,25,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190618,2019-06-18,18,2,Tuesday,Tue,2019-06-17,25,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190619,2019-06-19,19,3,Wednesday,Wed,2019-06-17,25,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190620,2019-06-20,20,4,Thursday,Thu,2019-06-17,25,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190621,2019-06-21,21,5,Friday,Fri,2019-06-17,25,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190622,2019-06-22,22,6,Saturday,Sat,2019-06-17,25,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190623,2019-06-23,23,7,Sunday,Sun,2019-06-17,25,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190624,2019-06-24,24,1,Monday,Mon,2019-06-24,26,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190625,2019-06-25,25,2,Tuesday,Tue,2019-06-24,26,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190626,2019-06-26,26,3,Wednesday,Wed,2019-06-24,26,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190627,2019-06-27,27,4,Thursday,Thu,2019-06-24,26,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190628,2019-06-28,28,5,Friday,Fri,2019-06-24,26,2019,6,June,Jun,2019-06,2,2019-Q2,2019,0,0
20190629,2019-06-29,29,6,Saturday,Sat,2019-06-24,26,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,0
20190630,2019-06-30,30,7,Sunday,Sun,2019-06-24,26,2019,6,June,Jun,2019-06,2,2019-Q2,2019,1,1
20190701,2019-07-01,1,1,Monday,Mon,2019-07-01,27,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190702,2019-07-02,2,2,Tuesday,Tue,2019-07-01,27,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190703,2019-07-03,3,3,Wednesday,Wed,2019-07-01,27,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190704,2019-07-04,4,4,Thursday,Thu,2019-07-01,27,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190705,2019-07-05,5,5,Friday,Fri,2019-07-01,27,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190706,2019-07-06,6,6,Saturday,Sat,2019-07-01,27,2019,7,July,Jul,2019-07,3,2019-Q3,2019,1,0
20190707,2019-07-07,7,7,Sunday,Sun,2019-07-01,27,2019,7,July,Jul,2019-07,3,2019-Q3,2019,1,0
20190708,2019-07-08,8,1,Monday,Mon,2019-07-08,28,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190709,2019-07-09,9,2,Tuesday,Tue,2019-07-08,28,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190710,2019-07-10,10,3,Wednesday,Wed,2019-07-08,28,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190711,2019-07-11,11,4,Thursday,Thu,2019-07-08,28,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190712,2019-07-12,12,5,Friday,Fri,2019-07-08,28,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190713,2019-07-13,13,6,Saturday,Sat,2019-07-08,28,2019,7,July,Jul,2019-07,3,2019-Q3,2019,1,0
20190714,2019-07-14,14,7,Sunday,Sun,2019-07-08,28,2019,7,July,Jul,2019-07,3,2019-Q3,2019,1,0
20190715,2019-07-15,15,1,Monday,Mon,2019-07-15,29,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190716,2019-07-16,16,2,Tuesday,Tue,2019-07-15,29,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190717,2019-07-17,17,3,Wednesday,Wed,2019-07-15,29,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190718,2019-07-18,18,4,Thursday,Thu,2019-07-15,29,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190719,2019-07-19,19,5,Friday,Fri,2019-07-15,29,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190720,2019-07-20,20,6,Saturday,Sat,2019-07-15,29,2019,7,July,Jul,2019-07,3,2019-Q3,2019,1,0
20190721,2019-07-21,21,7,Sunday,Sun,2019-07-15,29,2019,7,July,Jul,2019-07,3,2019-Q3,2019,1,0
20190722,2019-07-22,22,1,Monday,Mon,2019-07-22,30,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190723,2019-07-23,23,2,Tuesday,Tue,2019-07-22,30,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190724,2019-07-24,24,3,Wednesday,Wed,2019-07-22,30,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190725,2019-07-25,25,4,Thursday,Thu,2019-07-22,30,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190726,2019-07-26,26,5,Friday,Fri,2019-07-22,30,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
